"","Axis.1","Axis.2"
"LifeLinesDeep_2016|EGAR00001421228_9002000001588212",-0.265315675227004,-0.113869380186063
"LifeLinesDeep_2016|EGAR00001421229_9002000001588517",-0.12355988861083,-0.109760728304057
"LifeLinesDeep_2016|EGAR00001421233_9002000001589917",-0.237316694724931,-0.314540775243761
"LifeLinesDeep_2016|EGAR00001421234_9005000001577950",-0.0787395085431734,0.0445171429758991
"LifeLinesDeep_2016|EGAR00001420341_9002000001273957",-0.210570683167757,0.0254905041176983
"LifeLinesDeep_2016|EGAR00001420483_9002000001342983",-0.350380048732728,-0.41665806569015
"LifeLinesDeep_2016|EGAR00001420484_9002000001343004",-0.291155904753883,-0.117507560058056
"LifeLinesDeep_2016|EGAR00001420485_9002000001343407",-0.184038746687599,0.363777503619786
"LifeLinesDeep_2016|EGAR00001420486_9002000001343701",-0.210138593697319,-0.0179909485979194
"LifeLinesDeep_2016|EGAR00001420493_9002000001346540",-0.394334961590141,-0.275140241497915
"LifeLinesDeep_2016|EGAR00001420500_9002000001349429",-0.332891651300976,-0.0469236654514068
"LifeLinesDeep_2016|EGAR00001420507_9002000001351070",-0.019681589031077,0.015862755554067
"LifeLinesDeep_2016|EGAR00001420511_9002000001352578",-0.275091238558406,0.0252247927682378
"LifeLinesDeep_2016|EGAR00001420512_9002000001352980",-0.329462578519884,0.003717592412941
"LifeLinesDeep_2016|EGAR00001420520_9002000001355177",-0.348843756473393,-0.23079712115687
"LifeLinesDeep_2016|EGAR00001420532_9002000001359210LL",-0.364230480828643,-0.155679585196621
"LifeLinesDeep_2016|EGAR00001420533_9002000001359327",-0.167669039061056,-0.275225617626064
"LifeLinesDeep_2016|EGAR00001420560_9002000001368095",-0.326179467824765,-0.110267722950875
"LifeLinesDeep_2016|EGAR00001420561_9002000001368870",-0.222263570916295,0.184799867740097
"LifeLinesDeep_2016|EGAR00001420567_9002000001370370",-0.330982881331145,-0.027442270383401
"LifeLinesDeep_2016|EGAR00001420574_9002000001373308",-0.320072457479074,-0.0735212819954094
"LifeLinesDeep_2016|EGAR00001420575_9002000001373550",-0.325900543990362,-0.192527262977733
"LifeLinesDeep_2016|EGAR00001420591_9002000001378600",-0.38010727534098,-0.0851483054846742
"LifeLinesDeep_2016|EGAR00001420592_9002000001378910",-0.219775770627679,0.00563901382988406
"LifeLinesDeep_2016|EGAR00001420593_9002000001379150",-0.264579651966068,-0.00862764414177302
"LifeLinesDeep_2016|EGAR00001420609_9002000001383360",-0.364344038565827,-0.292882068175335
"LifeLinesDeep_2016|EGAR00001420621_9002000001386478",-0.350876538232394,-0.10741916166939
"LifeLinesDeep_2016|EGAR00001420626_9002000001387830",-0.289523903191776,-0.0925879790123449
"LifeLinesDeep_2016|EGAR00001420636_9002000001390837",-0.38395333597713,-0.1167317660148
"LifeLinesDeep_2016|EGAR00001420666_9002000001395260",-0.231075554123995,0.0320285864493879
"LifeLinesDeep_2016|EGAR00001420671_9002000001396723",-0.312004309464669,-0.454703350931644
"LifeLinesDeep_2016|EGAR00001420672_9002000001397355",-0.377185689598829,-0.274772871970149
"LifeLinesDeep_2016|EGAR00001420675_9002000001397990",-0.105181913084158,0.0202160962174284
"LifeLinesDeep_2016|EGAR00001420676_9002000001398110",-0.217961121100006,-0.0827869666358284
"LifeLinesDeep_2016|EGAR00001420685_9002000001400826",-0.36104706095918,-0.313558665633852
"LifeLinesDeep_2016|EGAR00001420690_9002000001401450",-0.363245895279746,-0.208440203225863
"LifeLinesDeep_2016|EGAR00001420691_9002000001401743",-0.347956050281658,-0.368756937542806
"LifeLinesDeep_2016|EGAR00001420692_9002000001402221",-0.233065884020713,0.00661915053555553
"LifeLinesDeep_2016|EGAR00001420693_9002000001402491",-0.341455238192618,-0.387208626169503
"LifeLinesDeep_2016|EGAR00001420694_9002000001402624",-0.363121363170651,-0.184380304639298
"LifeLinesDeep_2016|EGAR00001420731_9002000001412522",-0.325222647936082,-0.172219810624598
"LifeLinesDeep_2016|EGAR00001420734_9002000001413539",-0.303182871209001,-0.166164572984194
"LifeLinesDeep_2016|EGAR00001420735_9002000001413750",-0.249402930914243,-0.170327845686821
"LifeLinesDeep_2016|EGAR00001420748_9002000001418010",-0.376961837963921,-0.0954783118098344
"LifeLinesDeep_2016|EGAR00001420749_9002000001418633",-0.354855237319263,-0.0321803657198893
"LifeLinesDeep_2016|EGAR00001420750_9002000001418830",-0.262850751312939,0.0356320892030707
"LifeLinesDeep_2016|EGAR00001420775_9002000001424256",-0.318000304400923,-0.102445903421624
"LifeLinesDeep_2016|EGAR00001420779_9002000001424962",-0.211984624773499,-0.266700500784014
"LifeLinesDeep_2016|EGAR00001420780_9002000001425146",-0.364593402293507,-0.249210053604228
"LifeLinesDeep_2016|EGAR00001420781_9002000001425244",-0.306413826011852,-0.22951330243464
"LifeLinesDeep_2016|EGAR00001420789_9002000001426896",-0.30200809568045,-0.138008361285219
"LifeLinesDeep_2016|EGAR00001420790_9002000001427211",-0.345982649167237,-0.171613805468201
"LifeLinesDeep_2016|EGAR00001420791_9002000001427400",-0.223601764475122,0.00362800858856251
"LifeLinesDeep_2016|EGAR00001420815_9002000001435151",-0.262992994833603,-0.208318942398314
"LifeLinesDeep_2016|EGAR00001420819_9002000001435740",-0.298957674142015,0.00741330360284187
"LifeLinesDeep_2016|EGAR00001420845_9002000001441533",-0.37925357211379,-0.156888570401743
"LifeLinesDeep_2016|EGAR00001420861_9002000001445668",-0.357204675491707,-0.175582641468154
"LifeLinesDeep_2016|EGAR00001420868_9002000001447100",-0.245164800728821,-0.23827374693282
"LifeLinesDeep_2016|EGAR00001420869_9002000001447386",-0.303847869128919,-0.0494643694761132
"LifeLinesDeep_2016|EGAR00001420871_9002000001447626",-0.372270530671163,-0.0894628139589362
"LifeLinesDeep_2016|EGAR00001420872_9002000001447662",-0.283650938397454,-0.14482560946714
"LifeLinesDeep_2016|EGAR00001420880_9002000001449540",-0.329337544088057,-0.33533987204981
"LifeLinesDeep_2016|EGAR00001420887_9002000001452386",-0.37570694963265,-0.160372285529177
"LifeLinesDeep_2016|EGAR00001420891_9002000001453220",-0.323676638044997,-0.0570887434534467
"LifeLinesDeep_2016|EGAR00001420892_9002000001453703",-0.321921001184115,-0.136345915499304
"LifeLinesDeep_2016|EGAR00001420893_9002000001453721",-0.367237243587389,-0.385568176919135
"LifeLinesDeep_2016|EGAR00001420907_9002000001456330",-0.179259588319049,-0.17475052310143
"LifeLinesDeep_2016|EGAR00001420122_9002000001179481",-0.345301803269985,-0.283111324410933
"LifeLinesDeep_2016|EGAR00001420908_9002000001456509",-0.270388080476921,-0.0470529370747395
"LifeLinesDeep_2016|EGAR00001420909_9002000001456625",-0.328738049745823,-0.350469125385861
"LifeLinesDeep_2016|EGAR00001420910_9002000001456920",-0.336206660434468,-0.11416905583644
"LifeLinesDeep_2016|EGAR00001420912_9002000001457530",-0.163381186202442,-0.0271115736925438
"LifeLinesDeep_2016|EGAR00001420913_9002000001457730",-0.379746555282451,-0.142133293460476
"LifeLinesDeep_2016|EGAR00001420916_9002000001459378",-0.370037962765899,-0.265013109587673
"LifeLinesDeep_2016|EGAR00001420917_9002000001459681",-0.27554871641121,-0.0197774383268837
"LifeLinesDeep_2016|EGAR00001420918_9002000001459770",-0.221290432613913,-0.0195690826685665
"LifeLinesDeep_2016|EGAR00001420919_9002000001459832",-0.313173960147611,-0.317153455110071
"LifeLinesDeep_2016|EGAR00001420920_9002000001460056",-0.271487284942517,0.201539747145475
"LifeLinesDeep_2016|EGAR00001420921_9002000001460323",-0.186187482347892,0.0683634693131102
"LifeLinesDeep_2016|EGAR00001420922_9002000001460332",-0.356168878877772,0.117352434341029
"LifeLinesDeep_2016|EGAR00001420923_9002000001460717",-0.337888507571342,-0.114901361517346
"LifeLinesDeep_2016|EGAR00001420925_9002000001461142",-0.314337712706977,0.109533948824226
"LifeLinesDeep_2016|EGAR00001420926_9002000001461438",-0.337867531568714,-0.140539152589143
"MehtaRS_2018|SID10042055_SF05",0.13420316803441,0.0241990845817246
"MehtaRS_2018|SID10042055_SF06",0.106725475927747,0.00119171038328261
"MehtaRS_2018|SID10042055_SF07",0.18141789770639,0.0102645249618382
"MehtaRS_2018|SID10042055_SF08",0.0353449944429187,0.0141298387390246
"MehtaRS_2018|SID10057608_SF05",0.185038181278469,-0.0268905757649155
"MehtaRS_2018|SID10057608_SF06",0.0812936340270686,-0.075908547922348
"MehtaRS_2018|SID10057608_SF07",-0.068783743942128,0.00766322886347311
"MehtaRS_2018|SID10057608_SF08",-0.0447965096626892,-0.00300911662588825
"MehtaRS_2018|SID10083403_SF05",-0.246420974352381,0.357060996622937
"MehtaRS_2018|SID10083403_SF06",-0.0214187168458839,-0.0523531933459918
"MehtaRS_2018|SID10230266_SF07",0.0707784213404983,-0.285891263459974
"MehtaRS_2018|SID10230266_SF08",0.139286904544407,-0.303258185902605
"MehtaRS_2018|SID10240582_SF07",-0.191443661282085,0.350449187679987
"MehtaRS_2018|SID10240582_SF08",-0.193679217690362,0.335508100469694
"MehtaRS_2018|SID10280204_SF07",-0.0487401953827167,0.0225302352513911
"MehtaRS_2018|SID10280204_SF08",0.171260008277326,-0.00989972698447515
"MehtaRS_2018|SID10285435_SF07",0.0113131872818928,0.151316733061962
"MehtaRS_2018|SID10285435_SF08",-0.0414867897448321,0.170770753445149
"MehtaRS_2018|SID10304173_SF07",0.251482875154549,0.192048854327648
"MehtaRS_2018|SID10304173_SF08",0.0858080435778969,0.245375140653208
"MehtaRS_2018|SID10306807_SF05",0.087008721984275,-0.0471101794992381
"MehtaRS_2018|SID10306807_SF06",0.16197536651833,-0.0238896589872968
"MehtaRS_2018|SID10306807_SF07",0.122190778623209,0.0239140776234405
"MehtaRS_2018|SID10306807_SF08",0.153444206865525,0.086802383390849
"MehtaRS_2018|SID10342712_SF07",-0.149926078567295,0.321023216908446
"MehtaRS_2018|SID10342712_SF08",-0.210750912796964,0.306417969678448
"MehtaRS_2018|SID10391948_SF05",0.271705795941437,-0.0220844529563728
"MehtaRS_2018|SID10391948_SF06",0.363974664617096,-0.0524080889294405
"MehtaRS_2018|SID10391948_SF07",0.319987087511079,-0.069247286632922
"MehtaRS_2018|SID10391948_SF08",0.0992719164163929,0.0157470297747613
"MehtaRS_2018|SID10502288_SF07",-0.14206122252775,0.0948113808100857
"MehtaRS_2018|SID10502288_SF08",-0.0319831210011679,0.0806250832758656
"MehtaRS_2018|SID10536335_SF05",0.231251222916289,0.0426067553564523
"MehtaRS_2018|SID10536335_SF06",0.113234978662098,0.0251611592271421
"MehtaRS_2018|SID10540312_SF05",-0.027757604927386,0.0909432129897355
"MehtaRS_2018|SID10540312_SF06",-0.0351749061181208,0.105214178995358
"MehtaRS_2018|SID10549563_SF07",0.200159410752872,0.0616942613809695
"MehtaRS_2018|SID10549563_SF08",-0.0118287408181629,0.136361798426086
"MehtaRS_2018|SID10551221_SF07",0.0755099152732783,-0.0268607100809946
"MehtaRS_2018|SID10551221_SF08",0.136458602221823,0.0137892705177809
"MehtaRS_2018|SID10585880_SF05",0.107975292535103,0.168339245224655
"MehtaRS_2018|SID10585880_SF06",0.151832834861689,0.189446222482432
"MehtaRS_2018|SID10585880_SF07",0.125468763633564,0.204318999136211
"MehtaRS_2018|SID10585880_SF08",0.193242968513986,0.113713818365905
"MehtaRS_2018|SID10598702_SF05",0.233765374345953,0.073498380809696
"MehtaRS_2018|SID10598702_SF06",0.135915678009637,0.111439325127188
"MehtaRS_2018|SID10598702_SF07",0.0396120205278554,0.105024675835102
"MehtaRS_2018|SID10598702_SF08",0.102992205968066,0.106507868864908
"MehtaRS_2018|SID10626339_SF05",-0.1551487704106,0.339034211788082
"MehtaRS_2018|SID10626339_SF06",-0.0616351061864477,0.27437155717871
"MehtaRS_2018|SID10626339_SF07",-0.0746780568954952,0.26250906531096
"MehtaRS_2018|SID10626339_SF08",-0.193867566434706,0.229907702484192
"MehtaRS_2018|SID10650433_SF05",0.0483577472504984,0.219013097851754
"MehtaRS_2018|SID10650433_SF06",-0.0500786947641904,0.295831772948462
"MehtaRS_2018|SID10650433_SF07",-0.126505500872933,0.380932983855157
"MehtaRS_2018|SID10650433_SF08",-0.0930186395220356,0.388042364532921
"MehtaRS_2018|SID10681665_SF05",-0.252714135925324,0.14107672093912
"MehtaRS_2018|SID10681665_SF06",0.245511268850416,0.0159538363684161
"MehtaRS_2018|SID10713431_SF05",-0.038659429405155,0.327478222607824
"MehtaRS_2018|SID10713431_SF06",-0.0791631675170475,0.374309933066385
"MehtaRS_2018|SID10713431_SF07",0.00208421955464943,0.286105164128198
"MehtaRS_2018|SID10713431_SF08",-0.018235883456917,0.262637721116673
"MehtaRS_2018|SID10797719_SF07",0.103429683804198,0.075723478588143
"MehtaRS_2018|SID10797719_SF08",-0.0451290552169558,0.215379202501352
"MehtaRS_2018|SID10807867_SF05",0.0665478229028139,0.102323725116337
"MehtaRS_2018|SID10807867_SF06",-0.04312361841642,0.21033610778111
"MehtaRS_2018|SID11026074_SF06",0.0768925063061377,0.181029530052381
"MehtaRS_2018|SID11043800_SF08",-0.03632150764523,0.232077188371113
"MehtaRS_2018|SID11078743_SF07",0.0554301713699698,0.0107702574906532
"MehtaRS_2018|SID11078743_SF08",-0.138414371641898,0.014029818227231
"MehtaRS_2018|SID11188967_SF05",0.135869535345253,-0.0191519294890015
"MehtaRS_2018|SID11188967_SF06",0.172690409662608,-0.0454289621279132
"MehtaRS_2018|SID11188967_SF07",0.0938208520937898,0.00971305985671954
"MehtaRS_2018|SID11188967_SF08",0.106198205847495,0.0251179165197296
"MehtaRS_2018|SID11242817_SF07",-0.0629640886106467,0.0783819838455078
"MehtaRS_2018|SID11242817_SF08",-0.00948351370602156,0.0902865391030547
"MehtaRS_2018|SID11275441_SF05",0.0500318422246277,0.0657190575398173
"MehtaRS_2018|SID11275441_SF06",0.00865316917723607,0.0410015923850344
"MehtaRS_2018|SID11275441_SF07",0.0880060788898512,0.0602856659268504
"MehtaRS_2018|SID11275441_SF08",-0.0399435250245975,0.0642497651180378
"MehtaRS_2018|SID11287767_SF05",-0.258586952274313,0.315200003714706
"MehtaRS_2018|SID11287767_SF06",-0.24150783650393,0.348588646821952
"MehtaRS_2018|SID11287767_SF07",-0.245284692601219,0.333795704597627
"MehtaRS_2018|SID11287767_SF08",-0.228278380943138,0.29428392359958
"MehtaRS_2018|SID11294862_SF07",0.253518531222978,0.0417222531044266
"MehtaRS_2018|SID11294862_SF08",0.297696020673398,0.0373420685256398
"MehtaRS_2018|SID11418230_SF05",-0.0511052759480091,0.0694235602423651
"MehtaRS_2018|SID11418230_SF06",0.0888092760912212,0.0581032190636541
"MehtaRS_2018|SID11418230_SF07",0.193080778770545,0.0533566088064205
"MehtaRS_2018|SID11418230_SF08",0.218604823357557,0.0496296728597771
"MehtaRS_2018|SID11486372_SF05",0.0587118430900236,0.0546939376269197
"MehtaRS_2018|SID11486372_SF06",0.167778807499648,0.0330162605136306
"MehtaRS_2018|SID11486372_SF07",0.0443497520815668,0.0177452887733816
"MehtaRS_2018|SID11486372_SF08",-0.00834232275068679,0.00369255274169983
"MehtaRS_2018|SID11507229_SF05",0.249731627753103,0.017150602706998
"MehtaRS_2018|SID11507229_SF06",0.110236508015884,0.0762812597186037
"MehtaRS_2018|SID11507229_SF07",0.174729061385696,0.0326510174193957
"MehtaRS_2018|SID11507229_SF08",-0.327522002585929,-0.246698512347988
"MehtaRS_2018|SID11526341_SF07",-0.00163126421755009,0.0567421381921821
"MehtaRS_2018|SID11526341_SF08",0.00684614184022487,0.0847572373479946
"MehtaRS_2018|SID11576479_SF05",0.0855821627948749,0.1024017203585
"MehtaRS_2018|SID11576479_SF06",-0.0230596601778042,0.112222428309473
"MehtaRS_2018|SID11608039_SF07",-0.0509767174269146,0.0695133985144218
"MehtaRS_2018|SID11608039_SF08",-0.0521531300501848,0.0714421565488676
"MehtaRS_2018|SID11715866_SF05",-0.112239242270765,0.0805096543746284
"MehtaRS_2018|SID11715866_SF06",-0.0640615536498933,0.10336861110289
"MehtaRS_2018|SID11715866_SF07",-0.187850428679237,0.0486021745548787
"MehtaRS_2018|SID11715866_SF08",-0.0991999367010371,0.0748875433448821
"MehtaRS_2018|SID11765695_SF06",-0.179286534466845,0.353238131974195
"MehtaRS_2018|SID11765695_SF07",-0.22029277565476,0.333203171299573
"MehtaRS_2018|SID11765695_SF08",-0.151335743362292,0.365335667577417
"MehtaRS_2018|SID11837804_SF05",0.0369282536721435,0.0596934063309189
"MehtaRS_2018|SID11837804_SF06",0.0553389147757663,0.0878469411722594
"MehtaRS_2018|SID11919084_SF05",0.264976421775391,0.0553375466370343
"MehtaRS_2018|SID11919084_SF06",0.0448077212072137,0.0889374314241416
"MehtaRS_2018|SID11919084_SF08",0.102293777842437,0.0515138268675881
"MehtaRS_2018|SID11925792_SF05",0.315984411910989,0.0714678197240161
"MehtaRS_2018|SID11925792_SF06",0.333936841502398,0.0633874481796095
"MehtaRS_2018|SID11949935_SF05",-0.112003750102055,0.0872882959443727
"MehtaRS_2018|SID11949935_SF06",-0.104636264278217,0.117171259028517
"MehtaRS_2018|SID11971292_SF05",0.159750907883053,0.0277504437085822
"MehtaRS_2018|SID11971292_SF06",0.181133564644056,0.0419001772955227
"MehtaRS_2018|SID11971292_SF07",0.246948639466571,0.00651130425725758
"MehtaRS_2018|SID11971292_SF08",0.126877152689826,0.0632072364068889
"MehtaRS_2018|SID11992832_SF05",0.0412081785141186,0.0666704857633666
"MehtaRS_2018|SID11992832_SF06",-0.0779796143726999,0.0612999556100188
"MehtaRS_2018|SID11992832_SF07",0.0886218936430391,0.0422753339360786
"MehtaRS_2018|SID11992832_SF08",-0.0330633810560364,-0.0806586537471328
"MehtaRS_2018|SID12016910_SF07",-0.201336572026377,0.245931485440898
"MehtaRS_2018|SID12016910_SF08",-0.112253693305774,0.245045274297583
"MehtaRS_2018|SID12085645_SF05",0.343609132777554,-0.0182203743938351
"MehtaRS_2018|SID12085645_SF06",0.159672903724951,0.0295007935543493
"MehtaRS_2018|SID12085645_SF07",0.128196386408004,0.0350673873094694
"MehtaRS_2018|SID12085645_SF08",0.161745301213659,0.0711148051989014
"MehtaRS_2018|SID12112483_SF05",0.228566034728295,-0.0605546752064847
"MehtaRS_2018|SID12112483_SF06",0.0918817451862475,-0.0270060959823546
"MehtaRS_2018|SID12112483_SF07",0.00737844625723045,0.0112027435400606
"MehtaRS_2018|SID12112483_SF08",0.194768290059116,-0.036820359289675
"MehtaRS_2018|SID12214819_SF07",0.171872153703758,0.0588995258452371
"MehtaRS_2018|SID12214819_SF08",-0.0687958348192936,0.0433888767301363
"MehtaRS_2018|SID12289378_SF05",0.0329241360560193,0.0457729450158096
"MehtaRS_2018|SID12289378_SF06",0.123700126075451,0.0374188058785489
"MehtaRS_2018|SID12289378_SF07",0.0268792593699505,0.0871536259942656
"MehtaRS_2018|SID12289378_SF08",0.0857180294030033,0.0593739275138746
"MehtaRS_2018|SID12293355_SF05",0.286716092362209,-0.00066117754537814
"MehtaRS_2018|SID12293355_SF06",0.178000487375827,0.0255043426475071
"MehtaRS_2018|SID12293355_SF07",0.345195387266293,-0.00286376768206338
"MehtaRS_2018|SID12293355_SF08",0.378940070922868,-0.0318394148230147
"MehtaRS_2018|SID12294978_SF05",0.12186514421214,0.0478294278820886
"MehtaRS_2018|SID12294978_SF06",0.103460723617375,0.0565533015892454
"MehtaRS_2018|SID12294978_SF07",0.0146798426437923,0.118842013298673
"MehtaRS_2018|SID12294978_SF08",-0.0407143155052589,0.111151644341548
"MehtaRS_2018|SID12383462_SF05",0.000337044626819557,0.193642791748444
"MehtaRS_2018|SID12383462_SF06",0.195254721654774,0.167240807378332
"MehtaRS_2018|SID12383462_SF07",0.20793946961745,0.0851794480698987
"MehtaRS_2018|SID12383462_SF08",0.321300428029323,0.166755298599844
